timestamp,startX,startY,endX,endY
10025.325314,1004.00000,218.00000,1079.00000,199.00000
10025.325314,1109.00000,197.00000,1006.00000,223.00000
10025.325314,1039.00000,227.00000,1130.00000,208.00000
10025.325314,1125.00000,258.00000,1043.00000,277.00000
10025.325314,1063.00000,274.00000,1165.00000,256.00000
10025.325314,1193.00000,303.00000,1107.00000,316.00000
10025.325314,1074.00000,327.00000,1190.00000,306.00000
10025.325314,1235.00000,406.00000,1125.00000,418.00000
10025.358674,1018.00000,212.00000,1091.00000,193.00000
10025.358674,1121.00000,191.00000,1021.00000,217.00000
10025.358674,1069.00000,217.00000,1147.00000,202.00000
10025.358674,1139.00000,252.00000,1059.00000,271.00000
10025.358674,1086.00000,266.00000,1181.00000,250.00000
10025.358674,1208.00000,298.00000,1120.00000,311.00000
10025.358674,1090.00000,322.00000,1207.00000,301.00000
10025.358674,1253.00000,403.00000,1144.00000,414.00000
10025.358674,1133.00000,432.00000,1213.00000,421.00000
10025.392043,1147.00000,184.00000,1051.00000,205.00000
10025.392043,1131.00000,423.00000,1055.00000,403.00000
10025.392043,1067.00000,215.00000,1158.00000,196.00000
10025.392043,1151.00000,247.00000,1073.00000,265.00000
10025.392043,1104.00000,260.00000,1196.00000,246.00000
10025.392043,1223.00000,294.00000,1135.00000,307.00000
10025.392043,1108.00000,316.00000,1221.00000,297.00000
10025.392043,1151.00000,429.00000,1229.00000,419.00000
10025.392043,1272.00000,401.00000,1161.00000,411.00000
10025.425409,1091.00000,207.00000,1173.00000,191.00000
10025.425409,1163.00000,243.00000,1085.00000,261.00000
10025.425409,1122.00000,254.00000,1210.00000,242.00000
10025.425409,1241.00000,290.00000,1148.00000,303.00000
10025.425409,1119.00000,313.00000,1228.00000,294.00000
10025.425409,1285.00000,400.00000,1179.00000,408.00000
10025.425409,1168.00000,426.00000,1246.00000,417.00000
10025.458774,1151.00000,177.00000,1060.00000,200.00000
10025.458774,1107.00000,201.00000,1184.00000,187.00000
10025.458774,1252.00000,287.00000,1158.00000,299.00000
10025.458774,1134.00000,309.00000,1241.00000,291.00000
10025.458774,1299.00000,399.00000,1195.00000,406.00000
10025.458774,1185.00000,423.00000,1285.00000,415.00000
10025.492143,1158.00000,243.00000,1235.00000,235.00000
10025.492143,1266.00000,285.00000,1169.00000,296.00000
10025.492143,1148.00000,305.00000,1250.00000,289.00000
10025.492143,1200.00000,421.00000,1277.00000,415.00000
10025.492143,1317.00000,398.00000,1222.00000,401.00000
10025.525511,1157.00000,241.00000,1243.00000,231.00000
10025.525511,1277.00000,282.00000,1179.00000,292.00000
10025.525511,1201.00000,292.00000,1277.00000,286.00000
10025.525511,1330.00000,397.00000,1230.00000,400.00000
10025.558876,1286.00000,279.00000,1188.00000,288.00000
10025.558876,1142.00000,243.00000,1226.00000,229.00000
10025.558876,1200.00000,290.00000,1288.00000,283.00000
10025.558876,1343.00000,396.00000,1262.00000,396.00000
10025.592250,1270.00000,277.00000,1182.00000,288.00000
10025.592250,1152.00000,238.00000,1230.00000,226.00000
10025.592250,1185.00000,291.00000,1279.00000,280.00000
10025.592250,1352.00000,395.00000,1261.00000,394.00000
10025.625612,1301.00000,274.00000,1204.00000,281.00000
10025.625612,1195.00000,287.00000,1283.00000,278.00000
10025.625612,1357.00000,393.00000,1272.00000,391.00000
10025.658998,1295.00000,272.00000,1211.00000,277.00000
10025.658998,1205.00000,283.00000,1288.00000,276.00000
10025.658998,1365.00000,392.00000,1289.00000,388.00000
10025.692382,1364.00000,390.00000,1285.00000,386.00000
10025.825813,917.00000,473.00000,1004.00000,443.00000
10025.859179,931.00000,467.00000,1017.00000,438.00000
10025.892547,944.00000,462.00000,1032.00000,432.00000
10025.925915,955.00000,457.00000,1045.00000,427.00000
10025.959287,966.00000,453.00000,1058.00000,422.00000
10025.992659,975.00000,449.00000,1070.00000,418.00000
10026.059374,993.00000,441.00000,1092.00000,412.00000
10026.126115,1014.00000,433.00000,1116.00000,404.00000
10026.159479,1027.00000,428.00000,1131.00000,400.00000
10026.192865,1042.00000,422.00000,1149.00000,394.00000
10026.226208,1057.00000,416.00000,1167.00000,388.00000
10026.259573,1072.00000,410.00000,1181.00000,383.00000
10026.292987,1113.00000,212.00000,1037.00000,206.00000
10026.292987,1086.00000,404.00000,1196.00000,378.00000
10026.326310,1126.00000,207.00000,1046.00000,199.00000
10026.326310,1100.00000,398.00000,1212.00000,374.00000
10026.359670,1141.00000,202.00000,1058.00000,193.00000
10026.359670,1113.00000,393.00000,1227.00000,369.00000
10026.393069,1251.00000,382.00000,1173.00000,392.00000
10026.426410,1268.00000,379.00000,1189.00000,387.00000
10026.459772,1216.00000,401.00000,1293.00000,396.00000
10027.627609,537.00000,421.00000,643.00000,383.00000
10027.827812,641.00000,388.00000,551.00000,430.00000
10027.827812,551.00000,433.00000,640.00000,393.00000
10027.827812,649.00000,379.00000,745.00000,346.00000
10027.861178,572.00000,427.00000,663.00000,386.00000
10027.894554,590.00000,423.00000,685.00000,380.00000
10027.927912,705.00000,372.00000,617.00000,412.00000
10027.927912,615.00000,417.00000,705.00000,376.00000
10027.961314,730.00000,366.00000,641.00000,406.00000
10027.961314,639.00000,411.00000,728.00000,371.00000
10027.961314,795.00000,337.00000,868.00000,313.00000
10027.994654,753.00000,361.00000,671.00000,397.00000
10027.994654,663.00000,406.00000,752.00000,366.00000
10027.994654,784.00000,342.00000,857.00000,319.00000
10028.028005,774.00000,356.00000,687.00000,395.00000
10028.028005,685.00000,400.00000,773.00000,361.00000
10028.061378,793.00000,352.00000,707.00000,390.00000
10028.061378,705.00000,395.00000,793.00000,356.00000
10028.094747,812.00000,347.00000,724.00000,386.00000
10028.094747,720.00000,392.00000,812.00000,351.00000
10028.128108,832.00000,342.00000,743.00000,380.00000
10028.128108,738.00000,387.00000,830.00000,347.00000
10028.161479,848.00000,338.00000,760.00000,377.00000
10028.161479,758.00000,382.00000,849.00000,343.00000
10028.194842,869.00000,333.00000,779.00000,373.00000
10028.194842,777.00000,377.00000,868.00000,339.00000
10028.228209,888.00000,329.00000,799.00000,368.00000
10028.228209,796.00000,373.00000,888.00000,334.00000
10028.261590,907.00000,325.00000,823.00000,360.00000
10028.261590,812.00000,369.00000,907.00000,330.00000
10028.294960,923.00000,321.00000,841.00000,356.00000
10028.294960,831.00000,364.00000,923.00000,327.00000
10028.328316,848.00000,359.00000,942.00000,322.00000
10028.361680,952.00000,315.00000,862.00000,353.00000
10028.361680,859.00000,357.00000,952.00000,321.00000
10028.395044,967.00000,314.00000,872.00000,350.00000
10028.395044,872.00000,354.00000,965.00000,319.00000
10028.428412,832.00000,365.00000,914.00000,329.00000
10028.428412,885.00000,352.00000,982.00000,316.00000
10028.428412,956.00000,321.00000,880.00000,349.00000
10028.461789,846.00000,362.00000,924.00000,328.00000
10028.461789,995.00000,311.00000,895.00000,345.00000
10028.461789,897.00000,350.00000,993.00000,316.00000
10028.495140,998.00000,314.00000,925.00000,338.00000
10028.495140,911.00000,348.00000,1009.00000,314.00000
10028.528507,1025.00000,308.00000,923.00000,344.00000
10028.528507,927.00000,346.00000,1025.00000,312.00000
10028.561883,1040.00000,304.00000,946.00000,340.00000
10028.561883,944.00000,344.00000,1041.00000,310.00000
10028.595260,961.00000,342.00000,1059.00000,307.00000
10028.628606,976.00000,340.00000,1074.00000,306.00000
10028.661981,938.00000,350.00000,1019.00000,315.00000
10028.661981,1083.00000,301.00000,985.00000,337.00000
10028.661981,991.00000,338.00000,1089.00000,303.00000
10028.695355,953.00000,347.00000,1034.00000,312.00000
10028.695355,1004.00000,337.00000,1102.00000,302.00000
10028.728708,963.00000,347.00000,1046.00000,310.00000
10028.728708,1017.00000,335.00000,1115.00000,300.00000
10028.762095,979.00000,344.00000,1059.00000,308.00000
10028.762095,1128.00000,293.00000,1027.00000,330.00000
10028.762095,1029.00000,333.00000,1127.00000,297.00000
10028.795442,990.00000,342.00000,1073.00000,304.00000
10028.795442,1138.00000,286.00000,1039.00000,324.00000
10028.795442,1140.00000,289.00000,1039.00000,328.00000
10028.795442,1043.00000,330.00000,1140.00000,294.00000
10028.828809,1005.00000,339.00000,1088.00000,299.00000
10028.828809,1154.00000,284.00000,1054.00000,324.00000
10028.828809,1058.00000,326.00000,1154.00000,289.00000
10028.828809,1153.00000,281.00000,1052.00000,321.00000
10028.862204,1020.00000,335.00000,1102.00000,294.00000
10028.862204,1167.00000,279.00000,1071.00000,319.00000
10028.862204,1073.00000,322.00000,1168.00000,283.00000
10028.895549,1034.00000,331.00000,1122.00000,286.00000
10028.895549,1179.00000,269.00000,1079.00000,313.00000
10028.895549,1087.00000,317.00000,1181.00000,277.00000
10028.895549,1181.00000,273.00000,1085.00000,315.00000
10028.928905,1046.00000,327.00000,1127.00000,284.00000
10028.928905,1101.00000,312.00000,1194.00000,272.00000
10028.928905,1189.00000,264.00000,1093.00000,308.00000
10028.928905,1190.00000,268.00000,1094.00000,311.00000
10028.962304,1053.00000,325.00000,1134.00000,281.00000
10028.962304,1196.00000,261.00000,1100.00000,305.00000
10028.962304,1109.00000,309.00000,1199.00000,269.00000
10028.962304,1198.00000,265.00000,1101.00000,309.00000
10028.995640,1059.00000,323.00000,1141.00000,279.00000
10028.995640,1201.00000,259.00000,1106.00000,303.00000
10028.995640,1113.00000,309.00000,1206.00000,267.00000
10028.995640,1203.00000,263.00000,1106.00000,308.00000
10029.029010,1062.00000,323.00000,1149.00000,276.00000
10029.029010,1205.00000,259.00000,1108.00000,304.00000
10029.029010,1115.00000,309.00000,1208.00000,268.00000
10029.029010,1206.00000,263.00000,1110.00000,307.00000
10029.062385,1062.00000,324.00000,1151.00000,277.00000
10029.062385,1210.00000,263.00000,1113.00000,307.00000
10029.062385,1207.00000,260.00000,1108.00000,305.00000
10029.062385,1118.00000,309.00000,1212.00000,268.00000
10029.095747,1063.00000,325.00000,1150.00000,279.00000
10029.095747,1212.00000,264.00000,1113.00000,309.00000
10029.095747,1121.00000,309.00000,1213.00000,269.00000
10029.129108,1068.00000,324.00000,1152.00000,279.00000
10029.129108,1212.00000,260.00000,1114.00000,305.00000
10029.129108,1123.00000,310.00000,1216.00000,269.00000
10029.129108,1215.00000,264.00000,1118.00000,308.00000
10029.162494,1073.00000,323.00000,1193.00000,260.00000
10029.162494,1219.00000,258.00000,1119.00000,304.00000
10029.162494,1221.00000,263.00000,1122.00000,308.00000
10029.162494,1130.00000,308.00000,1224.00000,266.00000
10029.195868,1102.00000,308.00000,1223.00000,247.00000
10029.195868,1226.00000,259.00000,1130.00000,306.00000
10029.195868,1136.00000,307.00000,1230.00000,263.00000
10029.229230,1088.00000,320.00000,1211.00000,250.00000
10029.229230,1235.00000,254.00000,1138.00000,303.00000
10029.229230,1145.00000,304.00000,1237.00000,259.00000
10029.262577,1239.00000,250.00000,1143.00000,301.00000
10029.262577,1151.00000,302.00000,1243.00000,254.00000
10029.295944,1240.00000,241.00000,1145.00000,295.00000
10029.295944,1154.00000,300.00000,1245.00000,251.00000
10029.295944,1243.00000,246.00000,1148.00000,299.00000
10029.329312,1247.00000,242.00000,1154.00000,295.00000
10029.329312,1160.00000,297.00000,1249.00000,247.00000
10029.362680,1160.00000,296.00000,1248.00000,245.00000
10030.063387,1064.00000,439.00000,1132.00000,405.00000
10030.096748,1071.00000,432.00000,1138.00000,398.00000
10030.130104,1077.00000,425.00000,1148.00000,389.00000
10030.163481,1085.00000,418.00000,1156.00000,380.00000
10030.196840,1090.00000,409.00000,1162.00000,371.00000
10030.230204,1092.00000,402.00000,1165.00000,363.00000
10030.263579,1089.00000,398.00000,1164.00000,357.00000
10030.296952,1084.00000,392.00000,1161.00000,352.00000
10030.330305,1080.00000,388.00000,1158.00000,348.00000
10030.363679,1074.00000,383.00000,1155.00000,343.00000
10030.397049,1071.00000,379.00000,1154.00000,338.00000
10030.430407,1069.00000,374.00000,1155.00000,333.00000
10030.463788,1068.00000,370.00000,1158.00000,327.00000
10030.497140,1070.00000,365.00000,1159.00000,323.00000
10030.530505,1070.00000,361.00000,1166.00000,315.00000
10030.563879,1069.00000,358.00000,1169.00000,310.00000
10030.597250,1067.00000,355.00000,1166.00000,309.00000
10030.630611,1062.00000,354.00000,1165.00000,307.00000
10030.663977,1056.00000,353.00000,1165.00000,305.00000
10030.697355,1049.00000,352.00000,1166.00000,302.00000
10030.730702,1042.00000,352.00000,1163.00000,301.00000
10030.764079,1037.00000,351.00000,1165.00000,297.00000
10030.830808,1026.00000,349.00000,1166.00000,291.00000
10030.864176,1019.00000,348.00000,1166.00000,289.00000
10030.897560,1012.00000,348.00000,1137.00000,298.00000
10030.930909,1004.00000,349.00000,1166.00000,285.00000
10030.964298,996.00000,349.00000,1165.00000,285.00000
10030.997644,987.00000,350.00000,1119.00000,301.00000
10031.031006,980.00000,351.00000,1143.00000,291.00000
10031.064371,970.00000,353.00000,1102.00000,305.00000
10031.097742,961.00000,354.00000,1098.00000,306.00000
10031.131106,956.00000,354.00000,1091.00000,309.00000
10031.164479,940.00000,358.00000,1084.00000,311.00000
10031.197850,944.00000,355.00000,1075.00000,314.00000
10031.231206,925.00000,360.00000,1066.00000,317.00000
10031.264576,919.00000,361.00000,1058.00000,320.00000
10031.297942,910.00000,363.00000,1051.00000,322.00000
10031.364677,900.00000,365.00000,1044.00000,323.00000
10031.398049,896.00000,366.00000,1041.00000,324.00000
10031.431405,898.00000,365.00000,1038.00000,325.00000
10031.464782,896.00000,365.00000,1033.00000,325.00000
10031.498147,875.00000,371.00000,1028.00000,326.00000
10031.531503,877.00000,369.00000,1023.00000,328.00000
10031.564875,910.00000,358.00000,1015.00000,330.00000
10031.564875,1209.00000,354.00000,1299.00000,365.00000
10031.598241,873.00000,368.00000,1010.00000,331.00000
10031.631605,874.00000,367.00000,1004.00000,333.00000
10031.631605,1227.00000,360.00000,1326.00000,377.00000
10031.664979,863.00000,370.00000,998.00000,335.00000
10031.664979,1221.00000,362.00000,1319.00000,378.00000
10031.698351,859.00000,371.00000,993.00000,336.00000
10031.698351,992.00000,329.00000,918.00000,347.00000
10031.698351,1254.00000,368.00000,1349.00000,390.00000
10031.698351,1152.00000,362.00000,1253.00000,368.00000
10031.731706,850.00000,374.00000,990.00000,338.00000
10031.731706,1201.00000,365.00000,1303.00000,379.00000
10031.765079,851.00000,374.00000,986.00000,339.00000
10031.765079,985.00000,332.00000,907.00000,350.00000
10031.765079,1201.00000,366.00000,1309.00000,383.00000
10031.798450,852.00000,374.00000,984.00000,340.00000
10031.798450,1209.00000,368.00000,1305.00000,383.00000
10031.831811,852.00000,374.00000,983.00000,340.00000
10031.831811,981.00000,332.00000,902.00000,351.00000
10031.831811,1203.00000,367.00000,1305.00000,382.00000
10031.865172,851.00000,374.00000,984.00000,339.00000
10031.865172,982.00000,331.00000,908.00000,349.00000
10031.865172,1216.00000,366.00000,1321.00000,383.00000
10031.898539,985.00000,328.00000,901.00000,350.00000
10031.898539,1219.00000,363.00000,1321.00000,379.00000
10031.931909,857.00000,370.00000,989.00000,334.00000
10031.931909,987.00000,325.00000,903.00000,347.00000
10031.931909,1225.00000,360.00000,1316.00000,374.00000
10031.965295,851.00000,370.00000,990.00000,331.00000
10031.965295,988.00000,322.00000,903.00000,345.00000
10031.965295,1266.00000,360.00000,1370.00000,385.00000
10031.998641,989.00000,318.00000,903.00000,341.00000
10031.998641,858.00000,365.00000,990.00000,328.00000
10031.998641,1273.00000,357.00000,1371.00000,383.00000
10032.032007,986.00000,315.00000,903.00000,338.00000
10032.065375,860.00000,357.00000,990.00000,320.00000
10032.065375,784.00000,388.00000,859.00000,359.00000
10032.065375,987.00000,310.00000,903.00000,333.00000
10032.065375,1275.00000,350.00000,1363.00000,374.00000
10032.065375,1177.00000,343.00000,1274.00000,351.00000
10032.098748,854.00000,355.00000,992.00000,314.00000
10032.098748,783.00000,385.00000,853.00000,357.00000
