timestamp,ox,oy,oz,r1x,r1y,r1z,r2x,r2y,r2z
10017.984648,46.386940,11.932136,1.055404,2318.808417,90.862160,-342.546873,2260.265312,-241.706766,-355.612114
10017.984648,46.386940,11.932136,1.055404,2308.779629,352.531904,-115.136917,2224.230797,-244.043350,-111.222671
10017.984648,46.386940,11.932136,1.055404,2222.342190,-248.197174,-106.338056,2128.005212,-565.443953,-98.395433
10017.984648,46.386940,11.932136,1.055404,2147.611294,-538.076425,-153.899000,2252.142000,-163.517263,-168.329156
10017.984648,46.386940,11.932136,1.055404,2290.354169,46.903213,-176.350513,2190.403951,-414.320317,-175.807452
10017.984648,46.386940,11.932136,1.055404,2274.945250,-258.010496,-680.278121,2359.634085,306.376439,-702.550851
10017.984648,46.386940,11.932136,1.055404,2172.403402,-601.755937,-640.794952,2272.666033,-267.073050,-669.439157
10017.984648,46.386940,11.932136,1.055404,2326.749204,87.488543,-428.954486,2264.946547,-257.547391,-446.344701
10017.984648,46.386940,11.932136,1.055404,2252.900782,-267.421824,-344.168629,2316.439598,81.844760,-331.771895
10017.984648,46.386940,11.932136,1.055404,2309.552886,99.702137,-258.137127,2240.310297,-280.316692,-267.193995
10017.984648,46.386940,11.932136,1.055404,2157.208694,-547.390456,-232.890325,2261.170149,-186.050519,-260.072863
10017.984648,46.386940,11.932136,1.055404,2266.701591,13.753366,-70.934699,2115.893546,-576.467715,-57.298892
10017.984648,46.386940,11.932136,1.055404,2297.435823,-149.575709,-603.788420,2204.179738,-501.899138,-572.138072
10017.984648,46.386940,11.932136,1.055404,2205.211383,-294.216684,-75.876616,2299.337553,293.331871,-82.241177
10017.984648,46.386940,11.932136,1.055404,2353.571095,242.455817,-615.499184,2290.653703,-183.683015,-615.682481
10017.984648,46.386940,11.932136,1.055404,2334.288679,344.196174,-1150.116224,2276.292141,-133.064071,-1125.846939
10017.984648,46.386940,11.932136,1.055404,2280.039283,877.467600,-1407.652043,2292.938081,455.173372,-1424.257745
10017.984648,46.386940,11.932136,1.055404,2217.660431,1448.592368,-1111.473073,2312.576696,951.967426,-1154.174563
10017.984648,46.386940,11.932136,1.055404,2282.349588,1185.132882,-1091.001398,2150.818788,1687.282387,-1015.411511
10017.984648,46.386940,11.932136,1.055404,2220.327240,1489.528265,-940.117540,2329.074356,953.513817,-986.226465
10017.984648,46.386940,11.932136,1.055404,2299.481093,1155.147401,-956.581992,2164.625332,1669.183651,-895.833064
10017.984648,46.386940,11.932136,1.055404,2220.794155,1505.164139,-805.373298,2336.154420,960.409689,-835.352136
10017.984648,46.386940,11.932136,1.055404,2312.883063,525.555249,-1325.591028,2290.450987,906.426307,-1336.248884
10017.984648,46.386940,11.932136,1.055404,2214.812907,1524.351297,-680.408037,2333.374750,992.696614,-716.451881
10017.984648,46.386940,11.932136,1.055404,2300.288506,1171.141581,-586.754297,2156.983350,1680.733559,-545.444032
10017.984648,46.386940,11.932136,1.055404,2319.833030,998.110213,-1027.169207,2244.711193,1390.796211,-985.372402
10017.984648,46.386940,11.932136,1.055404,2338.820980,951.219820,-698.916407,2231.112030,1468.702965,-668.527284
10017.984648,46.386940,11.932136,1.055404,2312.847442,1018.154371,-1071.554696,2241.942126,1385.601778,-1036.974713
10017.984648,46.386940,11.932136,1.055404,2326.776190,1030.276635,-820.655161,2216.718154,1519.818993,-780.415267
10018.018044,46.434110,11.940281,1.050047,1774.923943,-1369.499960,-735.284822,1947.632155,-1091.003970,-805.718670
10018.018044,46.434110,11.940281,1.050047,1776.339677,-1366.275944,-623.083822,1950.712190,-1088.903779,-687.171040
10018.018044,46.434110,11.940281,1.050047,1767.830870,-1378.767557,-767.878177,1947.232711,-1088.978701,-842.107988
10018.018044,46.434110,11.940281,1.050047,1949.608823,-1086.414997,-820.919719,1770.102969,-1376.149848,-746.764213
10018.018044,46.434110,11.940281,1.050047,1767.569029,-1372.011915,-519.897384,1948.127386,-1088.698522,-571.530195
10018.018044,46.434110,11.940281,1.050047,1768.251973,-1362.013049,-440.306108,1946.659495,-1082.678807,-487.177708
10018.018044,46.434110,11.940281,1.050047,1940.454296,-1086.890139,-438.893409,1766.772698,-1358.486359,-401.241157
10018.018044,46.434110,11.940281,1.050047,1944.755014,-1095.840848,-587.132464,1771.095632,-1368.227690,-533.991212
10018.018044,46.434110,11.940281,1.050047,1941.180541,-1093.823261,-497.987153,1767.180850,-1365.514018,-455.404427
10018.018044,46.434110,11.940281,1.050047,1899.649051,-1048.828358,-43.915539,1725.031815,-1327.793306,-40.755676
10018.018044,46.434110,11.940281,1.050047,2273.016610,-193.970507,-1053.888584,2155.245238,-613.163807,-994.215750
10018.018044,46.434110,11.940281,1.050047,2158.457727,-617.688433,-935.186048,2279.253810,-195.748799,-983.522697
10018.018044,46.434110,11.940281,1.050047,2262.635488,-194.097743,-1141.547894,2147.328671,-609.734476,-1081.254448
10018.018044,46.434110,11.940281,1.050047,2336.042621,345.015739,-1164.013928,2265.663057,-186.516694,-1131.349650
10018.018044,46.434110,11.940281,1.050047,2155.684084,-607.776375,-1010.515366,2285.309309,-127.290676,-1072.522282
10018.018044,46.434110,11.940281,1.050047,2330.211884,95.683691,-996.570394,2217.690301,-440.486272,-941.891634
10018.018044,46.434110,11.940281,1.050047,2238.628286,-369.401885,-941.156272,2335.490875,115.305886,-962.395215
10018.018044,46.434110,11.940281,1.050047,2245.149266,-376.619466,-670.576963,2329.898611,9.020084,-696.020382
10018.018044,46.434110,11.940281,1.050047,2279.019767,-247.301671,-716.684525,2170.070720,-608.724455,-655.213696
10018.018044,46.434110,11.940281,1.050047,2366.322013,356.361167,-730.850996,2280.982636,-239.167815,-707.246867
10018.018044,46.434110,11.940281,1.050047,2165.704191,-611.910908,-550.021090,2291.048501,-187.496578,-596.248625
10018.018044,46.434110,11.940281,1.050047,2292.972710,-178.823257,-597.154004,2360.245528,281.779261,-614.937870
10018.018044,46.434110,11.940281,1.050047,2350.303930,188.693309,-853.705663,2261.197473,-309.713953,-824.646034
10018.018044,46.434110,11.940281,1.050047,2304.492108,343.473067,-71.291676,2210.471520,-270.950414,-63.662317
10018.018044,46.434110,11.940281,1.050047,2208.477384,-275.010925,-58.789166,2108.708329,-595.077340,-52.597419
10018.018044,46.434110,11.940281,1.050047,2276.381258,-250.669894,-814.285904,2354.771865,228.860499,-840.142941
10018.018044,46.434110,11.940281,1.050047,2167.016670,-615.674337,-772.602779,2274.414951,-259.581053,-808.252889
10018.018044,46.434110,11.940281,1.050047,2322.612297,95.145909,-343.494620,2253.655444,-277.011266,-357.748907
10018.018044,46.434110,11.940281,1.050047,2262.066666,-272.387155,-435.403557,2327.519082,77.408578,-417.952800
10018.018044,46.434110,11.940281,1.050047,2257.565097,-255.639306,-345.182776,2320.226269,86.192978,-332.603729
10018.018044,46.434110,11.940281,1.050047,2313.256697,355.768229,-114.869893,2223.256659,-255.646883,-110.666083
10018.018044,46.434110,11.940281,1.050047,2147.150805,-541.617120,-154.564816,2258.965426,-141.013050,-167.513627
10018.018044,46.434110,11.940281,1.050047,2295.829432,66.109197,-174.127655,2206.387816,-363.638175,-176.740362
10018.018044,46.434110,11.940281,1.050047,2312.947797,100.325523,-258.699818,2241.876165,-280.665721,-267.027153
10018.018044,46.434110,11.940281,1.050047,2154.915445,-555.742394,-233.279135,2260.722370,-194.765745,-255.732911
10018.018044,46.434110,11.940281,1.050047,2201.492289,-313.871170,-74.150061,2303.050563,292.062135,-80.412479
10018.018044,46.434110,11.940281,1.050047,2355.836945,226.812963,-619.880531,2291.950751,-186.666559,-621.392637
10018.018044,46.434110,11.940281,1.050047,2325.910936,240.861554,-1181.135989,2278.422523,-110.147121,-1157.087584
10018.018044,46.434110,11.940281,1.050047,2180.735077,1645.767079,-925.502559,2309.217559,1128.026582,-987.323750
10018.018044,46.434110,11.940281,1.050047,2321.641273,961.398419,-1119.069066,2237.601312,1420.230800,-1073.114581
10018.018044,46.434110,11.940281,1.050047,2149.231959,1702.210037,-1079.772242,2281.460419,1188.139862,-1155.530547
10018.018044,46.434110,11.940281,1.050047,2310.192516,395.245551,-1344.051564,2292.507134,910.832415,-1353.738698
10018.018044,46.434110,11.940281,1.050047,2210.512150,1567.857186,-802.869952,2332.808912,1028.368320,-847.936961
10018.018044,46.434110,11.940281,1.050047,2334.652593,962.399258,-979.093718,2229.277816,1489.044881,-936.271364
10018.018044,46.434110,11.940281,1.050047,2343.034069,968.464582,-705.447577,2190.473233,1628.764874,-681.291300
10018.018044,46.434110,11.940281,1.050047,2232.930226,1494.027884,-690.652072,2345.539786,949.117264,-724.886191
10018.018044,46.434110,11.940281,1.050047,2339.106884,986.408734,-834.318029,2221.450648,1533.160572,-788.215956
10018.018044,46.434110,11.940281,1.050047,2301.709463,1202.517594,-591.414775,2150.007573,1727.737432,-550.198466
10018.018044,46.434110,11.940281,1.050047,2325.241914,1002.956679,-1029.900246,2253.241252,1389.129784,-985.174065
10018.051371,46.479145,11.948334,1.043460,1743.653906,-1405.854765,-615.261298,1938.829694,-1106.309785,-683.730910
10018.051371,46.479145,11.948334,1.043460,1933.065731,-1112.637281,-583.724364,1738.552371,-1407.205689,-526.295694
10018.051371,46.479145,11.948334,1.043460,1937.350553,-1104.237809,-822.504731,1742.093660,-1409.300676,-737.431378
10018.051371,46.479145,11.948334,1.043460,1744.899297,-1404.796099,-762.372503,1932.712648,-1110.581638,-843.965857
10018.051371,46.479145,11.948334,1.043460,1737.860849,-1407.288563,-516.500061,1936.826271,-1105.364648,-573.184211
10018.051371,46.479145,11.948334,1.043460,1932.252887,-1106.316741,-499.277249,1734.858493,-1403.981861,-447.836489
10018.051371,46.479145,11.948334,1.043460,1747.052471,-1402.674140,-726.031722,1935.380029,-1108.736936,-807.256243
10018.051371,46.479145,11.948334,1.043460,1736.486187,-1400.437226,-437.601756,1935.412703,-1098.948070,-484.022161
10018.051371,46.479145,11.948334,1.043460,1886.116903,-1069.397735,-41.795922,1695.311733,-1363.459018,-38.311502
10018.051371,46.479145,11.948334,1.043460,2273.758366,-203.348871,-1056.414050,2150.707428,-625.713448,-1001.649421
10018.051371,46.479145,11.948334,1.043460,2154.398458,-630.438043,-937.251988,2280.137804,-204.872891,-986.166875
10018.051371,46.479145,11.948334,1.043460,2339.409004,337.997574,-1179.536849,2242.358146,-289.860622,-1139.478335
10018.051371,46.479145,11.948334,1.043460,2240.794353,-299.001329,-1133.005315,2142.936129,-622.983212,-1083.186609
10018.051371,46.479145,11.948334,1.043460,2293.762666,-101.712888,-1075.373199,2349.308959,344.103475,-1104.067512
10018.051371,46.479145,11.948334,1.043460,2304.137072,-91.440532,-990.496334,2156.430587,-627.111475,-926.727160
10018.051371,46.479145,11.948334,1.043460,2161.938919,-631.811695,-774.771605,2288.539693,-211.589030,-821.844162
10018.051371,46.479145,11.948334,1.043460,2290.521876,-202.901784,-822.871250,2359.815929,225.973742,-844.401436
10018.051371,46.479145,11.948334,1.043460,2367.927681,343.778115,-874.339821,2264.805311,-305.196429,-832.514116
10018.051371,46.479145,11.948334,1.043460,2262.688747,-314.039086,-826.437591,2163.388079,-627.259322,-785.248235
10018.051371,46.479145,11.948334,1.043460,2372.370521,354.742172,-737.113501,2276.904053,-268.408696,-712.580445
10018.051371,46.479145,11.948334,1.043460,2274.732543,-276.993859,-711.689158,2162.387276,-632.416407,-657.320453
10018.051371,46.479145,11.948334,1.043460,2301.801732,-155.595846,-604.281760,2370.827715,350.105200,-614.720317
10018.051371,46.479145,11.948334,1.043460,2158.327816,-635.012815,-552.169906,2299.884024,-164.317857,-603.208425
10018.051371,46.479145,11.948334,1.043460,2178.561422,-542.260389,-1026.742252,2291.597222,-110.073453,-1079.623387
10018.051371,46.479145,11.948334,1.043460,2157.351092,-628.519278,-905.483592,2283.787300,-198.223988,-960.268895
10018.051371,46.479145,11.948334,1.043460,2310.186196,342.191593,-67.920165,2215.150211,-261.223604,-58.267741
10018.051371,46.479145,11.948334,1.043460,2213.139985,-265.245587,-53.339382,2110.204167,-594.194879,-51.026312
10018.051371,46.479145,11.948334,1.043460,2327.425520,94.734718,-341.799902,2263.999374,-248.589048,-358.683977
10018.051371,46.479145,11.948334,1.043460,2255.185325,-278.438403,-346.143436,2324.988731,85.836855,-330.807244
10018.051371,46.479145,11.948334,1.043460,2334.042838,80.862177,-431.150762,2268.992523,-261.585851,-449.199830
10018.051371,46.479145,11.948334,1.043460,2191.950995,-551.024559,-655.457796,2319.811575,-73.628634,-700.882516
10018.051371,46.479145,11.948334,1.043460,2268.926765,-257.355988,-435.033960,2331.833853,71.841483,-419.994704
10018.051371,46.479145,11.948334,1.043460,2145.825327,-549.852278,-153.377207,2261.666275,-149.585270,-171.170479
10018.051371,46.479145,11.948334,1.043460,2302.129975,71.358278,-177.639321,2196.540551,-405.783502,-175.292780
10018.051371,46.479145,11.948334,1.043460,2317.205766,96.143497,-256.505523,2239.364838,-302.822088,-267.811395
10018.051371,46.479145,11.948334,1.043460,2252.863433,-242.719730,-254.687904,2315.317261,96.478159,-242.422644
10018.051371,46.479145,11.948334,1.043460,2318.604001,349.459619,-110.643504,2212.048688,-310.474998,-108.773486
10018.051371,46.479145,11.948334,1.043460,2198.223954,-334.111830,-70.176524,2307.805413,285.850623,-75.517887
10018.051371,46.479145,11.948334,1.043460,2356.593485,312.139763,-1010.387012,2309.716862,-60.303027,-995.065111
10018.051371,46.479145,11.948334,1.043460,2361.374372,225.091125,-624.461961,2297.636798,-176.828733,-621.730310
10018.051371,46.479145,11.948334,1.043460,2334.534828,312.496961,-1201.415514,2281.364216,-105.788016,-1168.072148
10018.051371,46.479145,11.948334,1.043460,2284.767655,898.386670,-1443.594716,2297.504818,516.274937,-1457.306187
10018.051371,46.479145,11.948334,1.043460,2233.122153,1456.029230,-1135.293424,2322.362254,968.932923,-1179.904775
10018.051371,46.479145,11.948334,1.043460,2256.365711,1427.132281,-966.943323,2340.299129,976.131906,-1003.348862
10018.051371,46.479145,11.948334,1.043460,2317.284075,521.248405,-1360.537530,2296.715060,922.900650,-1371.554533
10018.051371,46.479145,11.948334,1.043460,2351.981513,971.706264,-710.476333,2195.621030,1653.005450,-687.520271
10018.051371,46.479145,11.948334,1.043460,2308.462051,1193.617338,-974.695119,2174.950033,1702.533893,-915.526954
10018.051371,46.479145,11.948334,1.043460,2237.406204,1521.243232,-696.281969,2353.149855,962.459621,-732.918546
10018.051371,46.479145,11.948334,1.043460,2235.051516,1527.753834,-816.324945,2348.505082,979.961043,-857.053048
10018.051371,46.479145,11.948334,1.043460,2311.199232,1209.197426,-595.365930,2160.681729,1737.267096,-555.990265
10018.051371,46.479145,11.948334,1.043460,2333.965794,1004.848323,-1034.597176,2260.988772,1401.844583,-993.525847
10018.084738,46.523553,11.955432,1.035779,1705.564216,-1453.067631,-747.661082,1922.821808,-1126.417610,-842.043006
10018.084738,46.523553,11.955432,1.035779,1923.172786,-1127.450080,-821.218956,1708.036543,-1450.157426,-731.754521
10018.084738,46.523553,11.955432,1.035779,1920.761708,-1124.661745,-497.782071,1706.350184,-1436.667384,-441.270434
10018.084738,46.523553,11.955432,1.035779,1726.436530,-1408.759122,-432.071685,1926.208071,-1113.568972,-482.344422
10018.084738,46.523553,11.955432,1.035779,1873.064141,-1088.673740,-36.235600,1665.414473,-1397.263635,-32.705080
10018.084738,46.523553,11.955432,1.035779,1734.150624,-1415.577968,-725.955436,1923.361795,-1128.182625,-805.654677
10018.084738,46.523553,11.955432,1.035779,2347.332584,338.140812,-1186.280318,2245.751952,-291.763030,-1148.242267
10018.084738,46.523553,11.955432,1.035779,2244.153325,-300.929020,-1141.634724,2137.757907,-641.073439,-1091.895758
10018.084738,46.523553,11.955432,1.035779,2154.602858,-636.689636,-940.952354,2286.486334,-197.746401,-997.252173
10018.084738,46.523553,11.955432,1.035779,2275.930081,-213.731736,-1065.192467,2150.823105,-632.056282,-1005.399462
10018.084738,46.523553,11.955432,1.035779,2266.347216,-285.397569,-975.324231,2150.665549,-649.884578,-924.442269
10018.084738,46.523553,11.955432,1.035779,2155.848029,-638.434474,-914.338204,2325.642011,-3.765791,-1006.027247
10018.084738,46.523553,11.955432,1.035779,2277.902313,-199.638615,-1077.983340,2338.748539,144.151247,-1098.899379
10018.084738,46.523553,11.955432,1.035779,2371.029340,268.746331,-869.336431,2274.791825,-285.722458,-838.126959
10018.084738,46.523553,11.955432,1.035779,2272.684005,-294.601634,-831.888211,2160.809917,-641.309136,-788.636831
10018.084738,46.523553,11.955432,1.035779,2278.513754,-273.658361,-823.938268,2367.096346,221.464191,-853.927919
10018.084738,46.523553,11.955432,1.035779,2159.334602,-645.824399,-778.108976,2276.414126,-282.542151,-817.693587
10018.084738,46.523553,11.955432,1.035779,2355.347625,100.894758,-731.943899,2254.704399,-368.344939,-700.507882
10018.084738,46.523553,11.955432,1.035779,2172.388757,-613.826176,-657.038288,2322.494675,-92.333203,-704.488014
